[INFO ] 2019-03-08T02:00:41,204Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-03-08T02:04:45,479Z [main] internal.Node.logStartupInfo - Debug port: dt_socket:5008
[INFO ] 2019-03-08T02:04:45,479Z [main] internal.Node.logStartupInfo - Starting as node on localhost:10012
[INFO ] 2019-03-08T02:04:45,921Z [main] cordapp.JarScanningCordappLoader.fromDirectories - Looking for CorDapps in [C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Regulator\cordapps]
[INFO ] 2019-03-08T02:04:45,963Z [main] cordapp.JarScanningCordappLoader.<init> - Loading CorDapps from RestrictedURL(url=file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Regulator/cordapps/cordapp-example-contracts-0.1.jar, rootPackageName=null), RestrictedURL(url=file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Regulator/cordapps/cordapp-example-workflows-0.1.jar, rootPackageName=null)
[INFO ] 2019-03-08T02:04:45,986Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Regulator/cordapps/cordapp-example-contracts-0.1.jar
[INFO ] 2019-03-08T02:04:49,476Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[INFO ] 2019-03-08T02:04:49,611Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Regulator/cordapps/cordapp-example-workflows-0.1.jar
[INFO ] 2019-03-08T02:04:50,657Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[WARN ] 2019-03-08T02:04:50,733Z [main] cordapp.CordappResolver.register - More than one CorDapp registered for net.corda.core.internal.cordapp.CordappImpl.
[WARN ] 2019-03-08T02:04:54,458Z [main] internal.Node.printWarning - This node is running in development mode!  This is not safe for production deployment.
[INFO ] 2019-03-08T02:04:54,781Z [main] internal.Node.start - Node starting up ...
[INFO ] 2019-03-08T02:04:55,397Z [main] internal.Node.installFinalityHandler - FinalityHandler is disabled as there are no CorDapps loaded which require it
[INFO ] 2019-03-08T02:04:55,487Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.TradeFlow$Initiator to initiate com.example.flow.RegulatorFlow$AutoOfferAcceptor (version 1)
[WARN ] 2019-03-08T02:04:55,495Z [main] internal.NodeFlowManager.registerInitiatedFlowFactory - Multiple flows are registered for InitiatingFlow: class com.example.flow.TradeFlow$Initiator, currently using: class com.example.flow.RegulatorFlow$AutoOfferAcceptor
[INFO ] 2019-03-08T02:04:55,495Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.TradeFlow$Initiator to initiate com.example.flow.TradeFlow$Acceptor (version 1)
[INFO ] 2019-03-08T02:04:55,496Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.RegulatorFlow$ReportToRegulatorFlow to initiate com.example.flow.RegulatorFlow$ReceiveRegulatoryReportFlow (version 1)
[INFO ] 2019-03-08T02:04:55,926Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-03-08T02:04:55,931Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-03-08T02:04:55,931Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-03-08T02:04:55,931Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-03-08T02:04:55,946Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-03-08T02:04:55,962Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JavaLanguage,interface=Language]
[INFO ] 2019-03-08T02:04:55,962Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-03-08T02:04:55,977Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-03-08T02:04:55,977Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-03-08T02:04:55,977Z [main] ssh.SSHPlugin.init - Could not boot SSHD due to missing due to missing port configuration
[INFO ] 2019-03-08T02:04:55,993Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-03-08T02:04:55,993Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-03-08T02:04:55,993Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-03-08T02:04:56,039Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-03-08T02:04:56,039Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-03-08T02:04:56,048Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-03-08T02:04:56,048Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-03-08T02:04:56,048Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-03-08T02:04:56,048Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CordaAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-03-08T02:05:02,407Z [main] internal.Node.start - Loaded network parameters: NetworkParameters {
      minimumPlatformVersion=4
      notaries=[NotaryInfo(identity=O=Notary, L=London, C=GB, validating=false)]
      maxMessageSize=10485760
      maxTransactionSize=524288000
      whitelistedContractImplementations {
        
      }
      eventHorizon=PT720H
      packageOwnership {
        
      }
      modifiedTime=2019-03-08T02:01:27.014Z
      epoch=1
  }
[INFO ] 2019-03-08T02:05:02,593Z [main] hikari.HikariDataSource.<init> - HikariPool-1 - Started.
[INFO ] 2019-03-08T02:05:13,917Z [main] liquibase.info - Reading from PUBLIC.DATABASECHANGELOG
[INFO ] 2019-03-08T02:05:14,301Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2019-03-08T02:05:14,344Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-03-08T02:05:14,440Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-03-08T02:05:14,631Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-03-08T02:05:14,631Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-03-08T02:05:15,121Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-03-08T02:05:15,121Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-03-08T02:05:16,051Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-03-08T02:05:16,735Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-03-08T02:05:16,850Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-03-08T02:05:17,223Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@149e457
[INFO ] 2019-03-08T02:05:22,512Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@6b5df313] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-03-08T02:05:23,192Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-03-08T02:05:23,725Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-03-08T02:05:24,594Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2019-03-08T02:05:24,665Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config [User(user1, permissions=[ALL])]
[INFO ] 2019-03-08T02:05:24,751Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=Market, L=New York, C=US], platformVersion=4, serial=1552010473247)
[INFO ] 2019-03-08T02:05:24,776Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-03-08T02:05:25,266Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10000], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1552010476688)
[INFO ] 2019-03-08T02:05:25,291Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-03-08T02:05:25,443Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10004], legalIdentitiesAndCerts=[O=Fidelity, L=London, C=GB], platformVersion=4, serial=1552010465396)
[INFO ] 2019-03-08T02:05:25,443Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-03-08T02:05:25,524Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10012], legalIdentitiesAndCerts=[O=Regulator, L=Delhi, C=IN], platformVersion=4, serial=1552010475451)
[INFO ] 2019-03-08T02:05:25,579Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2019-03-08T02:05:26,134Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10012
[INFO ] 2019-03-08T02:05:26,157Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10013
[INFO ] 2019-03-08T02:05:26,157Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10014
[INFO ] 2019-03-08T02:05:33,728Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10012
[INFO ] 2019-03-08T02:05:38,853Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10012
[INFO ] 2019-03-08T02:05:41,899Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10012
[INFO ] 2019-03-08T02:05:43,133Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10012
[INFO ] 2019-03-08T02:05:43,654Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DLD9UC9odJWuXz66ZXceDod1x43jsmuYRdWsyd2N2Ltf1n bound on same address
[INFO ] 2019-03-08T02:05:44,604Z [Thread-3 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message NodeToBridgeSnapshot(nodeIdentity=O=Regulator, L=Delhi, C=IN, inboxQueues=[p2p.inbound.DLD9UC9odJWuXz66ZXceDod1x43jsmuYRdWsyd2N2Ltf1n], sendQueues=[])
[INFO ] 2019-03-08T02:05:45,222Z [main] ClassloaderUtils.logElapsedTime - Contracts loading for 'C:\Users\ideapad\AppData\Local\Temp\attachment5713498898295325166.jar' took 44 msec
[INFO ] 2019-03-08T02:05:45,360Z [main] persistence.NodeAttachmentService.invoke - Stored new attachment: id=82D5AF5594F194C1E00133F278DEF0CC72EC14EB3666D36115672F7102582B17 uploader=app filename=null
[INFO ] 2019-03-08T02:05:48,073Z [main] statemachine.SingleThreadedStateMachineManager.invoke - Node ready, info: NodeInfo(addresses=[localhost:10012], legalIdentitiesAndCerts=[O=Regulator, L=Delhi, C=IN], platformVersion=4, serial=1552010475451)
[INFO ] 2019-03-08T02:05:48,248Z [Node thread-1] internal.Node.registerJmxReporter - Registering JMX reporter:
[INFO ] 2019-03-08T02:05:48,279Z [Node thread-1] internal.Node.registerJolokiaReporter - Registering Jolokia JMX reporter:
[INFO ] 2019-03-08T02:05:48,282Z [main] BasicInfo.printBasicNodeInfo - Loaded 2 CorDapp(s)                     : Contract CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0, Workflow CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0
[INFO ] 2019-03-08T02:05:48,431Z [main] BasicInfo.printBasicNodeInfo - Node for "Regulator" started up and registered in 76.92 sec
[INFO ] 2019-03-08T02:05:52,178Z [main] rpc.RPCServer.start - Starting RPC server with configuration RPCServerConfiguration(rpcThreadPoolSize=4, reapInterval=PT1S, deduplicationCacheExpiry=PT24H)
[INFO ] 2019-03-08T02:18:01,021Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DLFrRYH4zwnWP7C84j5x7yb4DWGmEBHdTbBmvp8sWWCCQ bound on same address {fiber-id=10000001, flow-id=abe4cb06-8c12-471f-b8b4-ca28eca8bd22, invocation_id=875d3638-b98c-4e8f-ac97-cec0a114a439, invocation_timestamp=2019-03-08T02:17:57.618Z, origin=O=Market, L=New York, C=US, session_id=875d3638-b98c-4e8f-ac97-cec0a114a439, session_timestamp=2019-03-08T02:17:57.618Z, thread-id=207}
[INFO ] 2019-03-08T02:18:01,623Z [Thread-11 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=Regulator, L=Delhi, C=IN, bridgeInfo=BridgeEntry(queueName=internal.peers.DLFrRYH4zwnWP7C84j5x7yb4DWGmEBHdTbBmvp8sWWCCQ, targets=[localhost:10008], legalNames=[O=Market, L=New York, C=US]))
[INFO ] 2019-03-08T02:18:02,570Z [Thread-11 (ActiveMQ-client-global-threads)] bridging.AMQPBridgeManager$AMQPBridge.invoke - Create new AMQP bridge {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DLFrRYH4zwnWP7C84j5x7yb4DWGmEBHdTbBmvp8sWWCCQ, targets=localhost:10008}
[INFO ] 2019-03-08T02:18:02,772Z [Thread-11 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10008
[INFO ] 2019-03-08T02:18:05,629Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Connected to localhost:10008
[INFO ] 2019-03-08T02:18:05,642Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - New client connection 002d303e from localhost/127.0.0.1:10008 to /127.0.0.1:10819 {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=null, remoteAddress=localhost/127.0.0.1:10008, remoteCert=null, serverMode=false}
[INFO ] 2019-03-08T02:18:07,345Z [nioEventLoopGroup-2-1] netty.LoggingTrustManagerWrapper.checkServerTrusted - Check Server Certpath:
  C=US,L=New York,O=Market[5C1653033D669D194B42AE5E50CBB380E1D5F6A0] issued by C=US,L=New York,O=Market[04FD32B9EF6EE6E67B6DE857CCFA0A490C620DE4]
  C=US,L=New York,O=Market[04FD32B9EF6EE6E67B6DE857CCFA0A490C620DE4] issued by C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213]
  C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773]
  CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[null]
[INFO ] 2019-03-08T02:18:07,556Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Handshake completed with subject: O=Market, L=New York, C=US {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Regulator, L=Delhi, C=IN, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-03-08T02:18:07,694Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Connected {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DLFrRYH4zwnWP7C84j5x7yb4DWGmEBHdTbBmvp8sWWCCQ, targets=localhost:10008}
[INFO ] 2019-03-08T02:18:07,729Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=Market, L=New York, C=US. {fiber-id=10000001, flow-id=abe4cb06-8c12-471f-b8b4-ca28eca8bd22, invocation_id=875d3638-b98c-4e8f-ac97-cec0a114a439, invocation_timestamp=2019-03-08T02:17:57.618Z, origin=O=Market, L=New York, C=US, session_id=875d3638-b98c-4e8f-ac97-cec0a114a439, session_timestamp=2019-03-08T02:17:57.618Z, thread-id=207, tx_id=421322C293EFD395A0DC0AD9676E027C663A5164E049E3ED6BABCAE733E76DA8}
[INFO ] 2019-03-08T02:18:07,770Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local open org.apache.qpid.proton.engine.impl.ConnectionImpl@42c9d530 {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[WARN ] 2019-03-08T02:18:07,803Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000001, flow-id=abe4cb06-8c12-471f-b8b4-ca28eca8bd22, invocation_id=875d3638-b98c-4e8f-ac97-cec0a114a439, invocation_timestamp=2019-03-08T02:17:57.618Z, origin=O=Market, L=New York, C=US, session_id=875d3638-b98c-4e8f-ac97-cec0a114a439, session_timestamp=2019-03-08T02:17:57.618Z, thread-id=207, tx_id=421322C293EFD395A0DC0AD9676E027C663A5164E049E3ED6BABCAE733E76DA8}
[INFO ] 2019-03-08T02:18:09,019Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000001, flow-id=abe4cb06-8c12-471f-b8b4-ca28eca8bd22, invocation_id=875d3638-b98c-4e8f-ac97-cec0a114a439, invocation_timestamp=2019-03-08T02:17:57.618Z, origin=O=Market, L=New York, C=US, session_id=875d3638-b98c-4e8f-ac97-cec0a114a439, session_timestamp=2019-03-08T02:17:57.618Z, thread-id=207, tx_id=421322C293EFD395A0DC0AD9676E027C663A5164E049E3ED6BABCAE733E76DA8}
[INFO ] 2019-03-08T02:18:44,930Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000001, flow-id=abe4cb06-8c12-471f-b8b4-ca28eca8bd22, invocation_id=875d3638-b98c-4e8f-ac97-cec0a114a439, invocation_timestamp=2019-03-08T02:17:57.618Z, origin=O=Market, L=New York, C=US, session_id=875d3638-b98c-4e8f-ac97-cec0a114a439, session_timestamp=2019-03-08T02:17:57.618Z, thread-id=207, tx_id=421322C293EFD395A0DC0AD9676E027C663A5164E049E3ED6BABCAE733E76DA8}
[INFO ] 2019-03-08T02:18:45,103Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000001, flow-id=abe4cb06-8c12-471f-b8b4-ca28eca8bd22, invocation_id=875d3638-b98c-4e8f-ac97-cec0a114a439, invocation_timestamp=2019-03-08T02:17:57.618Z, origin=O=Market, L=New York, C=US, session_id=875d3638-b98c-4e8f-ac97-cec0a114a439, session_timestamp=2019-03-08T02:17:57.618Z, thread-id=207, tx_id=421322C293EFD395A0DC0AD9676E027C663A5164E049E3ED6BABCAE733E76DA8}
[INFO ] 2019-03-08T02:22:39,015Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=Market, L=New York, C=US. {fiber-id=10000002, flow-id=85138f64-de7a-4045-90aa-275a04599367, invocation_id=b5042677-cd9c-4bc6-aff9-973e61123737, invocation_timestamp=2019-03-08T02:22:38.570Z, origin=O=Market, L=New York, C=US, session_id=b5042677-cd9c-4bc6-aff9-973e61123737, session_timestamp=2019-03-08T02:22:38.570Z, thread-id=207, tx_id=81C078EE764770FB4406832A6B943314BD720F971AFA4371F9B74BDFF15ECD73}
